"id","id_gantt","id_kategori_pekerjaan_gantt","h_awal","h_akhir","keterlambatan","kecepatan"
2412,46,2427,"1","2","",""
2413,46,2428,"3","4","",""
2414,46,2429,"5","7","",""
873,69,883,"1","48","",""
874,69,884,"2","10","",""
875,69,885,"6","12","",""
876,69,886,"8","22","",""
877,69,887,"20","48","",""
878,69,888,"15","48","",""
879,69,889,"35","47","",""
880,69,890,"18","40","",""
881,69,891,"30","47","",""
882,69,892,"40","47","",""
883,69,893,"30","35","",""
884,69,894,"38","48","",""
885,69,895,"28","48","",""
886,69,896,"28","48","",""
887,69,897,"30","48","",""
888,70,898,"1","48","",""
889,70,899,"1","48","",""
890,70,900,"1","48","",""
370,37,397,"1","2",,
371,37,398,"1","2",,
372,37,399,"3","3",,
373,37,400,"17","18",,
374,37,401,"2","10",,
375,37,402,"10","17",,
376,37,403,"16","20",,
377,37,404,"18","20",,
378,39,405,"1","10",,
379,39,406,"5","20",,
380,39,407,"15","20",,
1791,87,1789,"1","2","",""
1792,87,1790,"2","8","",""
1793,87,1791,"8","9","",""
1794,87,1792,"10","15","",""
1795,87,1793,"14","23","",""
1796,87,1794,"19","22","",""
1797,87,1795,"20","25","",""
1798,87,1796,"18","24","",""
1799,87,1797,"24","25","",""
1800,87,1798,"14","22","",""
1801,87,1799,"18","30","",""
255,27,251,"2","2",,
256,27,252,"3","4",,
257,27,253,"5","5",,
258,27,254,"7","7",,
259,27,255,"9","10",,
1802,87,1800,"26","30","",""
2415,46,2430,"8","11","",""
2416,46,2431,"11","14","",""
2417,46,2431,"24","26","",""
2418,46,2432,"15","17","",""
2419,46,2433,"21","23","",""
270,28,266,"1","3",,
271,28,267,"3","5",,
272,28,268,"6","9",,
273,28,269,"8","12",,
274,28,270,"7","12",,
275,28,271,"12","13",,
276,28,272,"12","13",,
277,28,273,"10","13",,
278,28,274,"11","13",,
279,28,275,"12","11",,
407,40,434,"1","45",,
408,40,435,"6","12",,
409,40,436,"8","20",,
410,40,437,"20","45",,
411,40,438,"14","45",,
290,29,286,"1","3",,
291,29,287,"2","4",,
292,29,288,"4","6",,
293,29,289,"7","11",,
294,29,290,"8","12",,
295,29,291,"7","7",,
296,29,292,"6","12",,
297,29,293,"11","13",,
298,29,294,"12","14",,
299,29,295,"13","11",,
2420,46,2434,"7","9","",""
301,31,312,"10","16",,
302,31,313,"15","20",,
303,31,314,"18","20",,
412,40,439,"28","40",,
413,40,440,"30","43",,
414,40,441,"23","45",,
415,40,442,"30","43",,
416,40,443,"35","45",,
417,40,444,"25","31",,
418,40,445,"38","45",,
419,40,446,"2","11",,
313,33,324,"13","16",,
314,33,325,"17","19",,
315,33,326,"18","21",,
318,34,329,"34","37",,
319,34,330,"36","39",,
1304,98,1298,"29","34","",""
1305,98,1299,"29","34","",""
1306,98,1300,"35","37","",""
1334,100,1324,"1","3","",""
1335,100,1325,"2","5","",""
1336,100,1326,"4","5","",""
1337,100,1327,"6","20","",""
1338,100,1328,"10","30","",""
1339,100,1329,"12","30","",""
1340,100,1330,"9","25","",""
1341,100,1331,"12","29","",""
1342,100,1332,"10","30","",""
1343,100,1333,"16","30","",""
1344,100,1334,"20","30","",""
1345,100,1335,"15","25","",""
1346,100,1336,"19","30","",""
2421,46,2434,"18","21","",""
2422,46,2435,"22","23","",""
361,32,388,"1","1",,
362,32,389,"2","4",,
363,32,390,"5","7",,
364,32,391,"8","11",,
365,32,392,"12","15",,
366,32,393,"15","14",,
367,32,394,"16","18",,
368,32,395,"17","19",,
369,32,396,"20","20",,
435,41,462,"1","3",,
436,41,463,"3","6",,
437,41,464,"5","8",,
438,41,465,"8","15",,
439,41,466,"13","23",,
440,41,467,"30","35",,
441,41,468,"25","28",,
442,41,469,"25","30",,
443,41,470,"35","37",,
444,41,471,"25","32",,
445,41,472,"37","38",,
446,41,473,"35","39",,
447,41,474,"35","39",,
448,41,475,"35","38",,
449,41,476,"25","35",,
2423,46,2436,"24","25","",""
2424,46,2437,"18","21","",""
2425,46,2438,"21","23","",""
2426,46,2439,"25","29","",""
2427,46,2440,"30","35","",""
482,44,509,"12","16",,
483,44,510,"15","19",,
484,44,511,"18","20",,
485,36,512,"26","31",,
486,36,513,"31","35",,
487,36,514,"33","35",,
488,36,515,"1","3",,
489,36,515,"32","35",,
1347,100,1337,"23","30","",""
1415,50,1412,"1","12","",""
1416,50,1413,"10","18","",""
1417,50,1414,"16","25","",""
1433,109,1430,"15","30","",""
490,36,516,"3","6",,
491,36,517,"3","6",,
492,36,518,"6","12",,
493,36,519,"12","17",,
494,36,520,"17","20",,
495,36,521,"20","25",,
496,36,522,"21","23",,
497,36,523,"24","27",,
498,36,524,"24","27",,
499,36,525,"27","32",,
500,36,526,"32","33",,
501,36,527,"33","35",,
502,36,528,"30","35",,
1803,68,1801,"25","45","",""
1804,68,1802,"30","45","",""
558,47,581,"12","30",,
559,47,582,"15","30",,
560,47,583,"16","30",,
561,48,584,"1","2",,
562,48,584,"7","7",,
563,48,584,"13","14",,
564,48,585,"1","3",,
565,48,585,"5","6",,
566,48,585,"9","9",,
567,48,586,"3","10",,
568,48,587,"8","9",,
569,48,588,"7","13",,
570,48,589,"8","11",,
571,48,590,"6","8",,
572,48,590,"11","13",,
573,49,591,"7","8",,
1307,79,1301,"2","5","",""
1308,79,1301,"20","26","",""
1309,79,1302,"20","22","",""
1310,79,1302,"25","29","",""
1311,79,1303,"27","28","",""
1348,101,1338,"1","2","",""
1349,101,1339,"3","3","",""
1350,101,1340,"4","7","",""
1351,101,1341,"7","10","",""
1352,101,1342,"11","23","",""
1353,101,1343,"24","27","",""
1354,101,1344,"27","30","",""
1355,101,1345,"16","18","",""
1356,101,1345,"22","25","",""
1357,101,1346,"27","29","",""
1358,101,1347,"29","31","",""
1359,101,1348,"18","22","",""
1360,101,1349,"25","28","",""
574,49,592,"12","12",,
575,49,593,"8","9",,
576,49,593,"11","12",,
1805,68,1803,"42","45","",""
1841,134,1839,"21","24","",""
1842,134,1840,"24","28","",""
1843,134,1841,"28","30","",""
2431,171,2444,"1","2","",""
2432,171,2445,"1","3","",""
2433,171,2446,"4","8","",""
2434,171,2447,"8","9","",""
2435,171,2448,"9","11","",""
2436,171,2449,"10","13","",""
2437,171,2450,"7","9","",""
2438,171,2451,"7","5","",""
2499,167,2512,"1","3","",""
2500,167,2513,"2","4","",""
2501,167,2514,"3","8","",""
2502,167,2515,"7","14","",""
2503,167,2516,"13","20","",""
907,71,917,"1","2","",""
908,71,918,"2","5","",""
909,71,919,"4","9","",""
910,71,920,"9","9","",""
911,71,921,"10","14","",""
912,71,922,"14","17","",""
913,71,923,"16","18","",""
914,71,924,"18","20","",""
915,71,925,"17","21","",""
916,71,926,"18","19","",""
917,72,928,"1","5","",""
918,72,928,"13","16","",""
919,72,928,"25","29","",""
920,72,929,"1","6","",""
921,72,930,"20","21","",""
922,72,931,"5","30","",""
923,72,932,"5","23","",""
924,72,933,"10","20","",""
925,72,934,"10","15","",""
926,72,935,"5","9","",""
927,72,935,"15","20","",""
928,72,936,"20","30","",""
929,72,937,"28","30","",""
930,72,938,"25","30","",""
1361,101,1350,"29","33","",""
1362,101,1351,"31","34","",""
934,74,942,"1","3","",""
935,74,942,"15","16","",""
936,74,942,"27","30","",""
937,74,943,"2","6","",""
938,74,943,"8","9","",""
939,74,943,"17","20","",""
940,74,943,"24","25","",""
941,74,944,"3","4","",""
942,74,945,"4","14","",""
943,74,945,"18","19","",""
944,74,946,"8","16","",""
945,74,946,"20","25","",""
946,74,946,"27","28","",""
947,74,947,"12","18","",""
948,74,947,"23","28","",""
949,74,948,"16","22","",""
950,74,949,"20","25","",""
951,74,950,"7","8","",""
952,74,950,"15","20","",""
953,74,950,"27","28","",""
954,74,951,"16","20","",""
955,74,951,"24","26","",""
956,74,952,"24","27","",""
957,74,953,"20","24","",""
958,74,953,"27","28","",""
959,74,954,"28","29","",""
960,74,955,"6","9","",""
961,74,955,"13","17","",""
962,74,955,"20","23","",""
963,74,955,"25","30","",""
979,75,971,"1","2","",""
980,75,972,"1","2","",""
981,75,973,"1","3","",""
982,75,974,"1","5","",""
983,75,975,"4","8","",""
984,75,976,"8","8","",""
985,75,977,"8","11","",""
986,75,978,"8","11","",""
987,75,979,"8","11","",""
988,75,980,"8","11","",""
989,75,981,"8","13","",""
990,75,982,"9","12","",""
991,75,983,"13","16","",""
992,75,984,"14","17","",""
993,75,985,"15","20","",""
994,76,986,"19","24","",""
995,76,987,"25","30","",""
996,76,988,"28","30","",""
997,73,989,"23","31","",""
998,73,990,"31","35","",""
999,73,991,"31","35","",""
1000,77,992,"1","3","",""
1001,77,993,"4","6","",""
1002,77,994,"7","10","",""
1003,77,995,"11","13","",""
1004,77,996,"14","16","",""
1005,77,997,"17","19","",""
1006,77,998,"20","22","",""
1007,77,999,"23","24","",""
1008,77,1000,"26","28","",""
1009,77,1001,"29","30","",""
1010,77,1002,"31","32","",""
1011,77,1003,"33","34","",""
1012,77,1004,"35","36","",""
1013,77,1005,"37","38","",""
1014,77,1006,"39","40","",""
1015,78,1007,"1","1","",""
1016,78,1008,"2","3","",""
1017,78,1009,"3","3","",""
1018,78,1010,"4","5","",""
1019,78,1011,"6","7","",""
1020,78,1012,"7","10","",""
1021,78,1013,"10","11","",""
1022,78,1014,"12","12","",""
1023,78,1015,"12","12","",""
1024,78,1016,"12","13","",""
1025,78,1017,"13","13","",""
2439,170,2452,"1","15","",""
2440,170,2453,"5","30","",""
2441,170,2454,"25","30","",""
2504,167,2517,"18","25","",""
2505,167,2518,"24","33","",""
1031,45,1021,"1","3","",""
1032,45,1021,"33","35","",""
1033,45,1022,"3","5","",""
1034,45,1023,"5","7","",""
1035,45,1024,"7","10","",""
1036,45,1025,"10","22","",""
1037,45,1026,"11","26","",""
1038,45,1027,"22","27","",""
1039,45,1028,"23","24","",""
1040,45,1029,"24","27","",""
1041,45,1030,"23","26","",""
1042,45,1031,"27","33","",""
1043,45,1032,"33","34","",""
1044,45,1033,"33","35","",""
1045,45,1034,"34","35","",""
1046,45,1035,"29","33","",""
1047,45,1036,"25","31","",""
1048,45,1037,"31","34","",""
1052,81,1041,"1","2","",""
1053,81,1042,"2","4","",""
1054,81,1043,"3","5","",""
1055,81,1044,"4","7","",""
1056,81,1045,"7","12","",""
1057,81,1046,"12","20","",""
1058,81,1047,"14","16","",""
1059,81,1048,"19","25","",""
1060,81,1049,"21","24","",""
1061,81,1050,"21","25","",""
1363,101,1352,"35","38","",""
1368,104,1366,"1","3","",""
1369,104,1367,"1","7","",""
1370,104,1368,"1","7","",""
1371,104,1369,"1","14","",""
1372,104,1370,"1","7","",""
1373,104,1371,"1","7","",""
1374,104,1372,"1","7","",""
1375,104,1373,"1","7","",""
1376,104,1374,"1","7","",""
1377,104,1375,"1","14","",""
1378,104,1376,"10","14","",""
1396,35,1393,"1","2","",""
1397,35,1394,"1","4","",""
1398,35,1395,"3","7","",""
1399,35,1396,"5","14","",""
1400,35,1397,"10","30","",""
1401,35,1398,"25","35","",""
1402,35,1399,"20","30","",""
1403,35,1400,"25","30","",""
1404,35,1401,"15","20","",""
1099,85,1087,"1","5","",""
1100,86,1104,"20","23","",""
1101,86,1105,"25","28","",""
1102,86,1106,"29","30","",""
2506,167,2519,"22","26","",""
2507,167,2520,"24","30","",""
2508,167,2521,"28","35","",""
2509,167,2522,"34","37","",""
2510,167,2523,"32","40","",""
2511,167,2524,"35","40","",""
2512,167,2525,"35","45","",""
2513,174,2526,"1","3","",""
2514,174,2527,"3","11","",""
2515,174,2528,"5","21","",""
2516,174,2529,"12","21","",""
2517,174,2530,"12","30","",""
1115,88,1121,"1","1","",""
1116,88,1122,"1","4","",""
1117,88,1123,"4","10","",""
1118,88,1124,"10","13","",""
1119,88,1125,"13","18","",""
1120,88,1126,"18","22","",""
1121,88,1127,"22","25","",""
1122,88,1128,"18","19","",""
1123,88,1129,"23","25","",""
1124,88,1130,"25","27","",""
1125,88,1131,"27","29","",""
1126,88,1132,"27","30","",""
1127,89,1134,"1","1","",""
1128,89,1135,"1","4","",""
1129,89,1136,"4","6","",""
1130,89,1137,"5","8","",""
1131,89,1138,"8","12","",""
1132,89,1139,"9","14","",""
1133,89,1140,"10","14","",""
1134,89,1141,"11","13","",""
1135,89,1142,"12","15","",""
1136,89,1143,"13","16","",""
1137,89,1144,"16","16","",""
1138,89,1145,"17","20","",""
1139,89,1146,"21","24","",""
1140,89,1147,"25","30","",""
1405,35,1402,"20","30","",""
1406,35,1403,"30","35","",""
2518,174,2531,"15","30","",""
2519,174,2532,"21","30","",""
2520,174,2533,"21","30","",""
2521,174,2534,"21","30","",""
2522,174,2535,"26","35","",""
2523,174,2536,"26","35","",""
2524,174,2537,"30","40","",""
2525,174,2538,"30","40","",""
2526,174,2539,"30","37","",""
1179,90,1178,"1","8","",""
1180,90,1179,"8","11","",""
1181,91,1180,"30","45","",""
1182,91,1181,"35","45","",""
1183,91,1182,"40","45","",""
1184,92,1183,"1","1","",""
1185,92,1184,"2","3","",""
1186,92,1185,"3","3","",""
1187,92,1186,"4","5","",""
1188,92,1187,"5","5","",""
1189,92,1188,"6","9","",""
1190,92,1189,"10","11","",""
1191,92,1190,"11","11","",""
1192,92,1191,"12","12","",""
1193,92,1192,"13","14","",""
1194,92,1193,"13","14","",""
1198,93,1197,"1","5","",""
1199,93,1198,"3","13","",""
1200,93,1199,"13","20","",""
1201,93,1200,"15","23","",""
1202,93,1201,"20","24","",""
1203,93,1202,"24","30","",""
1204,94,1203,"12","17","",""
1205,94,1204,"17","19","",""
1206,94,1205,"19","20","",""
1331,99,1321,"1","20","",""
1332,99,1322,"21","30","",""
1333,99,1323,"31","40","",""
1364,102,1353,"4","19","",""
1365,102,1354,"20","31","",""
1366,102,1355,"32","38","",""
1379,105,1377,"1","7","",""
1380,105,1378,"1","14","",""
1381,105,1379,"1","14","",""
1382,105,1380,"1","7","",""
1383,105,1381,"1","7","",""
1384,105,1382,"1","14","",""
1385,105,1383,"1","14","",""
1386,105,1384,"0","0","",""
1407,35,1404,"28","35","",""
1222,95,1221,"1","2","",""
1223,95,1222,"2","5","",""
1224,95,1223,"2","5","",""
1225,95,1224,"5","12","",""
1226,95,1225,"8","15","",""
1227,95,1226,"12","15","",""
1228,95,1227,"5","10","",""
1229,95,1228,"5","10","",""
1230,95,1229,"10","13","",""
1231,95,1230,"5","8","",""
1232,95,1231,"10","14","",""
1233,95,1232,"15","20","",""
1234,95,1233,"15","16","",""
1235,95,1234,"15","20","",""
1236,95,1235,"15","19","",""
2442,114,2455,"1","2","",""
2443,114,2456,"3","5","",""
2444,114,2457,"6","9","",""
1809,119,1807,"40","43","",""
1810,119,1808,"42","45","",""
1811,119,1809,"42","45","",""
1844,133,1842,"1","2","",""
1845,133,1843,"2","9","",""
1846,133,1844,"4","9","",""
1847,133,1845,"9","12","",""
1848,133,1846,"8","35","",""
1849,133,1847,"12","22","",""
1850,133,1848,"20","23","",""
1851,133,1849,"19","20","",""
1852,133,1850,"21","23","",""
1853,133,1851,"9","16","",""
1253,82,1252,"22","31","",""
1254,82,1253,"31","35","",""
1255,82,1254,"31","35","",""
1256,96,1255,"1","2","",""
1257,96,1255,"39","40","",""
1258,96,1256,"2","6","",""
1259,96,1257,"6","10","",""
1260,96,1258,"5","12","",""
1261,96,1259,"12","35","",""
1262,96,1260,"15","35","",""
1263,96,1261,"25","32","",""
1264,96,1262,"23","26","",""
1265,96,1263,"20","24","",""
1266,96,1264,"21","28","",""
1267,96,1265,"32","33","",""
1268,96,1266,"35","39","",""
1269,96,1267,"26","34","",""
1270,96,1268,"35","38","",""
1271,96,1269,"27","39","",""
1854,133,1852,"23","27","",""
1855,133,1853,"28","35","",""
1856,133,1854,"12","17","",""
1857,133,1855,"28","35","",""
1858,133,1856,"28","35","",""
1883,138,1882,"23","31","",""
1884,138,1883,"25","33","",""
1885,138,1884,"30","33","",""
2445,114,2458,"10","11","",""
2446,114,2459,"12","15","",""
2447,114,2460,"16","19","",""
2448,114,2461,"20","22","",""
2449,114,2462,"23","24","",""
1408,35,1405,"40","45","",""
1409,35,1406,"36","45","",""
1410,35,1407,"40","45","",""
1411,35,1408,"35","45","",""
2450,114,2463,"25","27","",""
2451,114,2464,"28","30","",""
1418,108,1415,"1","3","",""
1419,108,1416,"2","6","",""
1420,108,1417,"7","10","",""
1421,108,1418,"5","15","",""
1422,108,1419,"9","30","",""
1423,108,1420,"7","30","",""
1424,108,1421,"18","28","",""
1425,108,1422,"10","25","",""
1426,108,1423,"9","19","",""
1427,108,1424,"16","30","",""
1428,108,1425,"12","30","",""
1429,108,1426,"15","30","",""
1430,108,1427,"15","30","",""
1431,108,1428,"10","30","",""
1432,108,1429,"5","30","",""
1434,109,1431,"16","30","",""
1435,109,1432,"20","29","",""
1436,110,1433,"30","45","",""
1437,110,1434,"35","45","",""
1438,110,1435,"40","45","",""
2452,114,2465,"31","33","",""
2453,114,2466,"34","35","",""
2454,114,2467,"36","38","",""
2455,114,2468,"39","40","",""
2527,175,2540,"1","3","",""
2528,175,2541,"2","5","",""
2529,175,2542,"4","8","",""
2530,175,2543,"7","14","",""
2531,175,2544,"12","19","",""
2532,175,2545,"13","17","",""
2533,175,2546,"23","28","",""
2534,175,2547,"18","22","",""
2535,175,2548,"27","30","",""
2536,175,2549,"23","28","",""
2537,175,2550,"21","25","",""
2538,175,2551,"29","36","",""
1455,111,1452,"1","3","",""
1456,111,1453,"3","6","",""
1457,111,1454,"6","9","",""
1458,111,1455,"9","12","",""
1459,111,1456,"12","15","",""
1460,111,1457,"15","16","",""
1461,111,1458,"16","20","",""
1462,111,1459,"20","25","",""
1463,111,1460,"20","23","",""
1464,111,1461,"24","25","",""
2539,175,2552,"34","38","",""
1469,112,1468,"20","23","",""
1470,112,1468,"27","35","",""
1471,112,1469,"29","35","",""
1472,112,1470,"32","35","",""
2456,172,2469,"2","4","",""
1490,42,1488,"17","20","",""
1491,42,1489,"19","21","",""
1492,42,1490,"18","21","",""
1662,118,1661,"1","5","1",""
2457,172,2470,"9","10","",""
