"id","id_gantt","id_kategori_pekerjaan_gantt","h_awal","h_akhir","keterlambatan","kecepatan"
2458,172,2471,"10","10","",""
2540,175,2553,"35","40","",""
2541,175,2554,"37","40","",""
1506,43,1504,"1","3","",""
1507,43,1505,"4","5","",""
1508,43,1506,"6","9","",""
1509,43,1507,"9","15","",""
1510,43,1508,"8","12","",""
1511,43,1509,"17","20","",""
1512,43,1510,"17","19","",""
1513,43,1511,"13","17","",""
1514,43,1512,"19","20","",""
1515,43,1513,"17","20","",""
1516,43,1514,"16","20","",""
1517,43,1515,"17","20","",""
1518,43,1516,"15","18","",""
1533,115,1531,"1","15","",""
1534,115,1532,"13","24","",""
1535,115,1533,"23","30","",""
1549,117,1548,"12","20","",""
1550,117,1549,"21","37","",""
1551,117,1550,"37","40","",""
1590,84,1589,"1","4","",""
1591,84,1590,"2","5","",""
1592,84,1591,"3","9","",""
1593,84,1592,"5","11","",""
1594,84,1593,"7","16","",""
1595,84,1594,"10","19","",""
1596,84,1595,"13","19","",""
1597,84,1596,"15","21","",""
1598,84,1597,"15","20","",""
1599,84,1598,"17","23","",""
1600,84,1599,"20","26","",""
1601,84,1600,"23","29","",""
1602,84,1601,"26","35","",""
1603,84,1602,"26","35","",""
1604,84,1603,"26","35","",""
1605,84,1604,"26","35","",""
1606,120,1605,"1","5","",""
1607,120,1606,"2","7","",""
1608,120,1607,"4","14","",""
1609,120,1608,"5","20","",""
1610,120,1609,"7","27","",""
1611,120,1610,"27","40","",""
1612,120,1611,"25","35","",""
1613,120,1612,"20","25","",""
1614,120,1613,"25","30","",""
1615,120,1614,"30","35","",""
1616,120,1615,"25","32","",""
1617,120,1616,"38","45","",""
1618,120,1617,"38","45","",""
1619,120,1618,"40","45","",""
1620,120,1619,"35","40","",""
1621,120,1620,"35","45","",""
1622,121,1621,"1","1","",""
1623,121,1622,"1","2","",""
1624,121,1623,"2","4","",""
1625,121,1624,"5","8","",""
1626,121,1625,"9","11","",""
1627,121,1626,"12","15","",""
1628,122,1627,"10","12","",""
1629,122,1628,"12","13","",""
1630,122,1629,"13","15","",""
1663,118,1662,"3","6","",""
1664,118,1663,"7","14","",""
1665,118,1664,"12","17","",""
1666,118,1665,"15","25","",""
1667,118,1666,"16","30","",""
1668,118,1667,"35","40","",""
1669,118,1668,"36","42","",""
1670,118,1669,"40","43","",""
1671,118,1670,"38","40","",""
1672,118,1671,"25","35","",""
1673,118,1672,"40","43","",""
1674,118,1673,"40","45","",""
1675,118,1674,"35","40","",""
1676,118,1675,"40","45","",""
1677,118,1676,"40","44","",""
1678,124,1677,"1","45","",""
1679,124,1678,"1","45","",""
1680,124,1679,"1","45","",""
1681,125,1680,"19","27","",""
1682,125,1681,"20","29","",""
1683,125,1682,"20","29","",""
1684,126,1683,"1","3","",""
1685,126,1684,"2","10","",""
1686,126,1685,"4","20","",""
1687,126,1686,"6","26","",""
1688,126,1687,"13","28","",""
1689,126,1688,"19","35","",""
1690,126,1689,"20","28","",""
1691,126,1690,"27","31","",""
1692,126,1691,"20","35","",""
1693,126,1692,"34","38","",""
1694,126,1693,"34","39","",""
1695,126,1694,"33","39","",""
1696,126,1695,"31","40","",""
2459,158,2472,"9","16","",""
2460,158,2473,"9","16","",""
2461,158,2474,"9","16","",""
2542,83,2555,"1","5","",""
2543,83,2555,"30","35","",""
2544,83,2556,"3","17","",""
1712,128,1711,"1","6","",""
1713,128,1712,"1","24","",""
1714,128,1713,"1","6","",""
1715,128,1714,"1","18","",""
1716,128,1715,"19","24","",""
1717,128,1716,"13","29","",""
1718,128,1717,"19","24","",""
1719,128,1718,"19","24","",""
1720,128,1719,"19","30","",""
1721,128,1720,"25","30","",""
1722,128,1721,"13","30","",""
1723,128,1722,"25","30","",""
1724,128,1723,"7","30","",""
1725,128,1724,"7","30","",""
1726,128,1725,"7","30","",""
1727,129,1726,"1","10","",""
1728,129,1727,"10","20","",""
1729,129,1728,"20","25","",""
1730,107,1729,"11","15","",""
1731,107,1730,"16","19","",""
1732,97,1731,"1","30","",""
1733,97,1732,"1","7","",""
1734,97,1733,"5","10","",""
1735,97,1734,"7","14","",""
1736,97,1735,"10","15","",""
1737,97,1736,"15","29","",""
1738,97,1737,"17","24","",""
1739,97,1738,"20","22","",""
1740,97,1739,"20","25","",""
1741,97,1740,"20","30","",""
1742,97,1741,"25","30","",""
1743,97,1742,"24","30","",""
1744,97,1743,"23","26","",""
1745,106,1744,"1","2","",""
1746,106,1744,"19","21","",""
1747,106,1745,"3","6","",""
1748,106,1746,"7","8","",""
1749,106,1747,"9","9","",""
1750,106,1748,"10","14","",""
1751,106,1749,"15","16","",""
1752,106,1750,"17","20","",""
1753,106,1751,"21","21","",""
1754,130,1752,"25","36","",""
1755,130,1753,"28","37","",""
1756,130,1754,"28","40","",""
1812,132,1810,"1","3","",""
1813,132,1811,"2","6","",""
1814,132,1812,"3","10","",""
1815,132,1813,"10","17","",""
1816,132,1814,"12","19","",""
1817,132,1815,"15","25","",""
1818,132,1816,"17","19","",""
1819,132,1817,"18","22","",""
1820,132,1818,"20","23","",""
1821,132,1819,"25","30","",""
1822,132,1820,"29","32","",""
1823,132,1821,"30","35","",""
1824,132,1822,"33","37","",""
1825,132,1823,"36","40","",""
2545,83,2556,"20","32","",""
2546,83,2557,"16","30","",""
2547,83,2558,"20","25","",""
1774,131,1772,"15","20","",""
1775,131,1773,"20","25","",""
1776,131,1774,"25","30","",""
1777,131,1775,"1","30","",""
1778,131,1776,"1","7","",""
1779,131,1777,"3","5","",""
1780,131,1778,"4","8","",""
1781,131,1779,"7","15","",""
1782,131,1780,"10","15","",""
1783,131,1781,"10","23","",""
1784,131,1782,"18","20","",""
1785,131,1783,"18","20","",""
1786,131,1784,"15","20","",""
1787,131,1785,"15","22","",""
1788,131,1786,"25","28","",""
1789,131,1787,"28","30","",""
1790,131,1788,"20","25","",""
1862,135,1860,"29","35","",""
1863,135,1861,"29","35","",""
1864,135,1862,"29","35","",""
1886,139,1885,"1","2","",""
1887,139,1886,"2","4","",""
1888,139,1887,"3","5","",""
1889,139,1888,"3","6","",""
1890,139,1889,"6","10","",""
1891,139,1890,"11","12","",""
1892,139,1891,"11","13","",""
1893,139,1892,"12","13","",""
1894,139,1893,"13","14","",""
1895,139,1894,"14","15","",""
1896,139,1895,"11","30","",""
1897,139,1896,"5","8","",""
1898,139,1897,"9","14","",""
1899,139,1898,"14","20","",""
1900,139,1899,"20","30","",""
2548,83,2559,"21","27","",""
2549,83,2560,"28","31","",""
2550,83,2561,"22","34","",""
2551,83,2562,"18","25","",""
2552,83,2563,"22","34","",""
2553,83,2564,"1","10","",""
2554,83,2564,"15","25","",""
2555,83,2565,"2","10","",""
2556,83,2566,"2","15","",""
2557,83,2566,"25","30","",""
2558,83,2567,"3","23","",""
2559,83,2568,"20","26","",""
2560,83,2569,"16","23","",""
1937,38,1933,"1","2","",""
1938,38,1934,"2","3","",""
1939,38,1935,"3","4","",""
1940,38,1936,"4","5","",""
1941,38,1937,"6","7","",""
1942,38,1938,"7","8","",""
1943,38,1939,"8","9","",""
1944,38,1940,"9","10","",""
1945,38,1941,"1","2","",""
1946,38,1942,"2","3","",""
1947,38,1943,"3","4","",""
1948,38,1944,"4","5","",""
1949,38,1945,"5","6","",""
1950,38,1946,"6","7","",""
1964,116,1960,"12","28","",""
1965,116,1961,"30","44","",""
1966,116,1962,"1","4","",""
1967,116,1963,"2","4","",""
1968,116,1964,"4","9","",""
1969,116,1965,"8","14","",""
1970,116,1966,"18","29","",""
1971,116,1967,"16","20","",""
1972,116,1968,"12","19","",""
1973,116,1969,"21","29","",""
1974,116,1970,"18","27","",""
1975,116,1971,"38","41","",""
1976,116,1972,"35","45","",""
2030,144,2036,"1","3","",""
2031,144,2037,"2","5","",""
2032,144,2038,"2","7","",""
2033,144,2039,"5","15","",""
2034,144,2040,"10","40","",""
2035,144,2041,"25","35","",""
2036,144,2042,"30","42","",""
2037,144,2043,"35","45","",""
2038,144,2044,"38","45","",""
2039,144,2045,"39","45","",""
2040,144,2046,"25","35","",""
2041,144,2047,"35","45","",""
2042,144,2048,"25","35","",""
2043,144,2049,"30","35","",""
2044,145,2050,"18","25","",""
2045,145,2051,"25","30","",""
2046,146,2053,"1","3","",""
2047,146,2054,"3","6","",""
2048,146,2055,"6","9","",""
2049,146,2056,"9","12","",""
2050,146,2057,"12","15","",""
2051,146,2058,"13","16","",""
2052,146,2059,"16","19","",""
2053,146,2060,"19","21","",""
2054,146,2061,"15","25","",""
2055,146,2062,"20","25","",""
2056,146,2063,"22","24","",""
2057,146,2064,"23","27","",""
2058,146,2065,"25","27","",""
2059,146,2066,"29","30","",""
2060,147,2067,"1","1","",""
2061,147,2068,"1","3","",""
2062,147,2069,"3","6","",""
2063,147,2070,"6","11","",""
2064,147,2071,"11","15","",""
2065,147,2072,"15","20","",""
2066,147,2073,"20","22","",""
2067,147,2074,"22","25","",""
2068,147,2075,"18","22","",""
2069,147,2076,"20","26","",""
2070,147,2077,"26","30","",""
2071,148,2078,"1","2","",""
2072,148,2079,"2","4","",""
2073,148,2080,"4","10","",""
2074,148,2081,"10","15","",""
2075,148,2082,"15","20","",""
2076,148,2083,"20","23","",""
2078,150,2099,"35","50","",""
2079,150,2100,"40","50","",""
2080,150,2101,"45","50","",""
2084,142,2105,"20","22","",""
2085,142,2106,"22","23","",""
2086,142,2107,"23","23","",""
2087,151,2108,"38","42","",""
2088,151,2109,"43","47","",""
2089,151,2110,"1","7","",""
2090,151,2111,"2","15","",""
2091,151,2112,"3","16","",""
2092,151,2113,"5","25","",""
2093,151,2114,"5","45","",""
2094,151,2115,"30","45","",""
2095,151,2116,"20","45","",""
2096,151,2117,"22","45","",""
2097,151,2118,"25","35","",""
2098,151,2119,"30","37","",""
2099,151,2120,"35","46","",""
2100,151,2121,"35","47","",""
2101,151,2122,"8","47","",""
2102,151,2123,"12","48","",""
2103,151,2124,"15","47","",""
2104,152,2125,"38","42","",""
2105,152,2126,"43","47","",""
2106,153,2127,"1","2","",""
2107,153,2127,"29","30","",""
2108,153,2128,"3","7","",""
2109,153,2129,"8","10","",""
2110,153,2130,"12","14","",""
2111,153,2131,"15","17","",""
2112,153,2132,"18","20","",""
2113,153,2133,"22","27","",""
2114,153,2134,"28","29","",""
2115,153,2135,"25","29","",""
2116,154,2136,"1","10","",""
2117,154,2137,"4","20","",""
2118,154,2138,"20","30","",""
2133,156,2153,"14","16","",""
2134,156,2154,"15","18","",""
2135,156,2155,"17","20","",""
2136,157,2156,"20","23","",""
2137,157,2157,"24","27","",""
2138,157,2158,"28","29","",""
2154,143,2174,"1","2","",""
2158,159,2178,"1","1","",""
2159,159,2179,"1","3","",""
2160,159,2180,"3","5","",""
2161,159,2181,"5","11","",""
2162,159,2182,"11","15","",""
2163,159,2183,"15","20","",""
2164,159,2184,"19","21","",""
2165,159,2185,"21","25","",""
2166,159,2186,"25","27","",""
2167,159,2187,"27","29","",""
2168,159,2188,"29","31","",""
2169,159,2189,"31","34","",""
2170,159,2190,"34","35","",""
2171,159,2191,"35","37","",""
2172,159,2192,"37","38","",""
2173,141,2193,"1","4","",""
2174,141,2194,"2","9","",""
2175,141,2195,"2","10","",""
2176,141,2196,"5","14","",""
2177,141,2197,"7","24","",""
2178,141,2198,"12","23","",""
2179,141,2199,"20","27","",""
2180,141,2200,"14","25","",""
2181,141,2201,"20","26","",""
2182,141,2202,"25","31","",""
2183,141,2203,"14","20","",""
2184,141,2204,"23","30","",""
2185,141,2205,"20","35","",""
2186,141,2206,"20","26","",""
2187,141,2207,"28","34","",""
2188,141,2208,"21","29","",""
2189,160,2209,"1","2","",""
2190,160,2209,"20","20","",""
2191,160,2210,"3","6","",""
2192,160,2211,"7","9","",""
2193,160,2212,"10","11","",""
2194,160,2213,"12","13","",""
2195,160,2214,"14","14","",""
2196,160,2215,"16","17","",""
2197,160,2216,"18","20","",""
2198,160,2217,"18","19","",""
2199,160,2218,"19","20","",""
2200,161,2219,"14","16","",""
2201,161,2220,"17","19","",""
2202,161,2221,"20","21","",""
2203,149,2222,"1","2","",""
2204,162,2223,"25","27","",""
2205,162,2224,"28","29","",""
2206,162,2225,"29","29","",""
2207,163,2226,"1","2","",""
2208,163,2227,"2","5","",""
2209,163,2228,"5","7","",""
2210,163,2229,"6","9","",""
2211,163,2230,"7","10","",""
2212,163,2231,"10","12","",""
2213,163,2232,"11","13","",""
2214,163,2233,"14","14","",""
2215,163,2234,"14","20","",""
2216,163,2235,"14","16","",""
2217,163,2236,"13","17","",""
2218,163,2237,"17","19","",""
2219,164,2238,"1","3","",""
2220,164,2239,"2","5","",""
2221,164,2240,"4","10","",""
2222,164,2241,"6","15","",""
2223,164,2242,"10","30","",""
2224,164,2243,"15","40","",""
2225,164,2244,"10","30","",""
2226,164,2245,"25","45","",""
2227,164,2246,"15","20","",""
2228,164,2247,"20","24","",""
2229,164,2248,"40","50","",""
2230,164,2249,"43","50","",""
2231,164,2250,"40","50","",""
2232,164,2251,"30","50","",""
2233,164,2252,"47","50","",""
2234,165,2253,"1","3","",""
2235,165,2253,"13","14","",""
2236,165,2254,"3","5","",""
2237,165,2255,"3","10","",""
2238,165,2256,"11","13","",""
2239,165,2257,"10","14","",""
2240,123,2258,"1","5","",""
2241,123,2259,"2","9","",""
2242,123,2260,"3","8","",""
2243,123,2261,"18","35","",""
2244,123,2262,"7","11","",""
2245,123,2263,"10","33","",""
2246,123,2264,"14","25","",""
2247,123,2265,"17","21","",""
2248,123,2266,"19","29","",""
2249,123,2267,"29","33","",""
2250,123,2268,"15","23","",""
2251,123,2269,"34","38","",""
2252,123,2270,"34","40","",""
2253,123,2271,"37","37","",""
2254,123,2272,"30","40","",""
2258,166,2276,"1","3","",""
2259,166,2276,"13","14","",""
2260,166,2277,"3","10","",""
2261,166,2278,"5","13","",""
2262,166,2279,"7","10","",""
2275,136,2293,"1","3","",""
2276,136,2294,"2","6","",""
2277,136,2295,"4","5","",""
2278,136,2296,"7","12","",""
2279,136,2297,"10","15","",""
2280,136,2298,"12","24","",""
2281,136,2299,"14","19","",""
2282,136,2300,"20","27","",""
2283,136,2301,"23","25","",""
2284,136,2302,"14","18","",""
2285,136,2303,"24","27","",""
2286,136,2304,"23","30","",""
2287,136,2305,"17","23","",""
2288,136,2306,"24","27","",""
2289,136,2307,"21","28","",""
2290,137,2308,"14","19","",""
2291,137,2309,"17","25","",""
2292,137,2310,"26","29","",""
2293,80,2311,"10","20","",""
2294,80,2312,"20","30","",""
2295,80,2313,"30","39","",""
2296,127,2314,"1","7","",""
2297,127,2315,"2","7","",""
2298,127,2316,"2","12","",""
2299,127,2317,"3","14","",""
2300,127,2318,"6","26","",""
2301,127,2319,"9","23","",""
2302,127,2320,"13","23","",""
2303,127,2321,"15","25","",""
2304,127,2322,"20","25","",""
2305,127,2323,"21","27","",""
2306,127,2324,"22","26","",""
2307,127,2325,"24","29","",""
2308,127,2326,"20","29","",""
2309,127,2327,"25","29","",""
2310,127,2328,"24","29","",""
2311,113,2329,"1","2","",""
2312,113,2330,"2","5","",""
2313,113,2331,"3","6","",""
2314,113,2332,"5","9","",""
2315,113,2333,"8","13","",""
2316,113,2334,"5","9","",""
2317,113,2335,"16","25","",""
2318,113,2336,"14","18","",""
2319,113,2337,"10","15","",""
2320,113,2338,"16","19","",""
2321,113,2339,"12","15","",""
2322,113,2340,"13","17","",""
2323,113,2341,"18","23","",""
2324,113,2342,"19","22","",""
2342,168,2360,"1","2","",""
2343,168,2361,"2","4","",""
2344,168,2362,"4","10","",""
2345,168,2363,"18","30","",""
2346,168,2364,"11","17","",""
2347,168,2365,"20","28","",""
2348,168,2366,"6","11","",""
2349,30,2367,"1","4","",""
2350,30,2368,"2","7","",""
2351,30,2369,"3","9","",""
2352,30,2370,"5","11","",""
2353,30,2371,"6","15","",""
2354,30,2372,"9","18","",""
2355,30,2373,"11","17","",""
2356,30,2374,"13","18","",""
2357,30,2375,"13","18","",""
2358,30,2376,"17","20","",""
2359,30,2377,"20","20","",""
2360,30,2378,"16","20","",""
2361,30,2379,"16","20","",""
2362,30,2380,"16","20","",""
2363,30,2381,"16","20","",""
2364,30,2382,"16","20","",""
2474,155,2487,"1","7","",""
2475,155,2488,"1","7","",""
2476,155,2489,"1","7","",""
2477,155,2490,"2","9","",""
2478,155,2491,"9","16","",""
2479,155,2492,"3","10","",""
2480,155,2493,"7","14","",""
2481,155,2494,"9","16","",""
2482,155,2495,"9","16","",""
2483,155,2496,"9","16","",""
2484,155,2497,"9","15","",""
2485,155,2498,"9","16","",""
2486,155,2499,"9","16","",""
2487,173,2500,"1","1","",""
2488,173,2501,"1","2","",""
2380,169,2398,"1","1","",""
2381,169,2399,"1","1","",""
2382,169,2400,"1","3","",""
2383,169,2401,"2","4","",""
2384,169,2402,"3","6","",""
2385,169,2403,"7","12","",""
2386,169,2404,"5","12","",""
2387,169,2405,"13","20","",""
2388,169,2406,"14","17","",""
2389,169,2407,"18","20","",""
2390,169,2408,"19","21","",""
2391,169,2409,"14","22","",""
2392,169,2410,"23","25","",""
2393,169,2411,"26","30","",""
2394,169,2412,"27","30","",""
2395,140,2413,"1","3","",""
2396,140,2414,"30","48","",""
2397,140,2415,"30","48","",""
2398,140,2416,"5","25","",""
2399,140,2416,"35","48","",""
2400,140,2417,"30","43","",""
2401,140,2418,"25","30","",""
2402,140,2419,"21","30","",""
2403,140,2419,"38","48","",""
2404,140,2420,"2","10","",""
2405,140,2421,"3","30","",""
2406,140,2422,"12","26","",""
2407,140,2422,"30","48","",""
2408,140,2423,"30","41","",""
2409,140,2424,"30","48","",""
2410,140,2425,"30","48","",""
2411,140,2426,"38","48","",""
2489,173,2502,"1","4","",""
2490,173,2503,"2","5","",""
2491,173,2504,"3","7","",""
2492,173,2505,"2","11","",""
2493,173,2506,"4","12","",""
2494,173,2507,"5","10","",""
2495,173,2508,"7","11","",""
2496,173,2509,"12","15","",""
2497,173,2510,"14","20","",""
2498,173,2511,"14","20","",""
