"id","id_gantt","id_kategori","id_kategori_terikat"
1798,46,2428,2427
1799,46,2429,2428
1249,125,1681,1680
197,29,287,286
1800,46,2430,2429
199,31,313,312
200,31,314,313
1250,125,1682,1681
1277,128,1712,1711
1278,128,1713,1712
1279,128,1714,1713
1280,128,1715,1714
1281,128,1716,1715
1282,128,1717,1716
208,33,325,324
209,33,326,325
1283,128,1718,1717
211,34,330,329
942,98,1299,1298
943,98,1300,1299
958,99,1322,1321
959,99,1323,1322
985,102,1354,1353
986,102,1355,1354
996,104,1368,1366
997,104,1369,1367
998,104,1369,1368
999,104,1370,1369
1000,104,1371,1370
1001,104,1373,1371
1002,104,1373,1372
1003,104,1375,1373
1004,104,1375,1374
1284,128,1719,1718
1285,128,1720,1719
1286,128,1721,1720
180,27,253,251
181,27,253,252
182,27,254,253
183,27,255,254
376,48,585,584
377,48,586,585
378,48,587,586
379,48,588,587
380,48,589,588
381,48,590,589
190,28,267,266
191,28,268,267
192,28,269,268
193,28,270,269
194,28,271,270
195,28,272,271
382,49,592,591
383,49,593,592
1287,128,1722,1721
1288,128,1723,1722
1801,46,2431,2430
245,32,389,388
246,32,390,389
247,32,391,390
248,32,392,391
249,32,393,392
250,32,394,393
251,32,395,394
252,37,398,397
253,37,399,398
254,37,400,399
255,37,401,400
256,37,402,401
257,37,403,402
258,37,404,403
259,39,406,405
260,39,407,406
275,41,463,462
276,41,464,463
277,41,465,464
278,41,466,465
279,41,467,466
280,41,468,467
281,41,469,468
282,41,470,469
283,41,471,470
284,41,472,471
285,41,473,472
286,41,474,473
287,41,475,474
288,41,476,475
1289,128,1725,1723
1802,46,2432,2431
1803,46,2437,2432
1804,46,2435,2433
1805,46,2436,2435
1806,46,2438,2437
1807,46,2439,2438
1808,46,2440,2439
1811,171,2446,2445
1812,171,2447,2446
1813,171,2448,2447
317,44,510,509
318,44,511,510
319,36,513,512
320,36,514,513
321,36,516,515
322,36,517,516
323,36,518,517
324,36,519,518
325,36,520,519
326,36,521,520
327,36,522,521
328,36,523,522
329,36,524,523
330,36,525,524
331,36,526,525
332,36,527,526
333,36,528,527
1005,104,1376,1375
1038,108,1416,1415
1039,108,1417,1416
1040,108,1418,1417
1041,108,1419,1418
1042,108,1420,1419
1043,108,1421,1420
650,71,918,917
651,71,919,918
652,71,920,919
653,71,921,920
654,71,922,921
655,71,923,922
656,71,924,923
657,71,925,924
658,71,926,925
659,71,927,926
660,72,929,928
661,72,930,929
662,72,931,930
663,72,932,931
664,72,933,932
665,72,934,933
666,72,935,934
667,72,936,935
668,72,937,936
669,72,938,937
1044,108,1422,1421
1045,108,1423,1422
672,74,943,942
673,74,944,943
674,74,945,944
675,74,946,945
676,74,947,946
677,74,948,947
678,74,949,948
679,74,950,949
680,74,951,950
681,74,952,951
682,74,953,952
683,74,954,953
684,74,955,954
1046,108,1424,1423
1047,108,1425,1424
1048,108,1426,1425
1049,108,1427,1426
1050,108,1428,1427
699,75,972,971
700,75,973,972
1092,42,1489,1488
1093,42,1490,1489
701,75,974,973
702,75,975,974
703,75,976,975
704,75,977,976
705,75,978,977
706,75,979,978
707,75,980,979
708,75,981,980
709,75,982,981
710,75,983,982
711,75,984,983
712,75,985,984
713,76,987,986
714,76,988,987
715,73,990,989
716,73,991,990
717,77,993,992
718,77,994,993
719,77,995,994
720,77,996,995
721,77,997,996
722,77,998,997
723,77,999,998
724,77,1000,999
725,77,1001,1000
726,77,1002,1001
727,77,1003,1002
728,77,1004,1003
729,77,1005,1004
730,77,1006,1005
1251,126,1684,1683
1252,126,1685,1684
733,45,1022,1021
734,45,1023,1022
735,45,1024,1023
736,45,1025,1024
737,45,1026,1025
738,45,1027,1026
739,45,1028,1027
740,45,1029,1028
741,45,1030,1029
742,45,1031,1030
743,45,1032,1031
744,45,1033,1032
745,45,1035,1033
746,45,1037,1036
747,45,1034,1037
944,79,1302,1301
945,79,1303,1302
750,81,1042,1041
751,81,1043,1042
752,81,1044,1043
753,81,1045,1044
754,81,1046,1045
755,81,1047,1046
756,81,1048,1047
757,81,1049,1048
758,81,1050,1049
960,100,1325,1324
961,100,1326,1325
962,100,1327,1326
963,100,1328,1327
964,100,1329,1328
965,100,1330,1329
966,100,1331,1330
967,100,1332,1331
968,100,1333,1332
969,100,1334,1333
970,100,1335,1334
971,100,1336,1335
972,100,1337,1336
1253,126,1686,1685
1254,126,1687,1686
1255,126,1688,1687
1256,126,1689,1688
1257,126,1690,1689
1258,126,1691,1690
1259,126,1692,1691
1260,126,1693,1692
1261,126,1694,1693
1262,126,1695,1694
1290,128,1725,1724
1293,107,1730,1729
1301,130,1753,1752
1302,130,1754,1753
1814,171,2449,2448
1815,171,2450,2449
1816,171,2451,2450
789,85,1088,1087
790,86,1105,1104
791,86,1106,1105
1834,158,2473,2472
1835,158,2474,2473
1882,174,2527,2526
1883,174,2528,2527
1884,174,2529,2528
1885,174,2530,2529
1886,174,2531,2530
1887,174,2532,2531
1888,174,2533,2532
1889,174,2534,2533
1890,174,2535,2534
804,88,1122,1121
805,88,1123,1122
806,88,1124,1123
807,88,1125,1124
808,88,1126,1125
809,88,1127,1126
810,88,1128,1127
811,88,1129,1128
812,88,1130,1129
813,88,1131,1130
814,88,1132,1131
815,88,1133,1132
816,89,1135,1134
817,89,1136,1135
818,89,1137,1136
819,89,1138,1137
820,89,1139,1138
821,89,1140,1139
822,89,1141,1140
823,89,1142,1141
824,89,1143,1142
825,89,1144,1143
826,89,1145,1144
827,89,1146,1145
828,89,1147,1146
857,90,1179,1178
858,91,1181,1180
859,91,1182,1181
862,93,1198,1197
863,93,1199,1198
864,93,1200,1199
865,93,1201,1200
866,93,1202,1201
867,94,1204,1203
868,94,1205,1204
883,95,1222,1221
884,95,1225,1222
885,95,1226,1223
886,95,1226,1224
887,95,1232,1225
888,95,1233,1226
889,95,1231,1227
890,95,1229,1228
891,95,1235,1229
892,95,1231,1230
893,95,1232,1231
894,95,1233,1232
895,95,1234,1233
896,95,1235,1234
912,82,1253,1252
913,82,1254,1253
914,96,1256,1255
915,96,1257,1256
916,96,1258,1257
917,96,1259,1258
918,96,1260,1259
919,96,1261,1260
920,96,1262,1261
921,96,1263,1262
922,96,1264,1263
923,96,1265,1264
924,96,1266,1265
925,96,1267,1266
926,96,1268,1267
927,96,1269,1268
973,101,1339,1338
974,101,1340,1339
975,101,1341,1340
976,101,1342,1341
977,101,1343,1342
978,101,1344,1343
979,101,1346,1345
980,101,1347,1346
981,101,1349,1348
982,101,1350,1349
983,101,1351,1350
984,101,1352,1351
1817,170,2453,2452
1818,170,2454,2453
1006,105,1378,1377
1007,105,1379,1378
1008,105,1380,1379
1009,105,1382,1380
1010,105,1383,1381
1011,105,1383,1382
1012,105,1384,1383
1020,35,1394,1393
1021,35,1396,1394
1022,35,1396,1395
1023,35,1397,1396
1024,35,1398,1397
1025,35,1399,1398
1026,35,1400,1399
1027,35,1401,1400
1028,35,1402,1401
1029,35,1403,1402
1030,35,1404,1403
1031,35,1405,1404
1032,35,1406,1405
1033,35,1407,1406
1034,35,1408,1407
1036,50,1413,1412
1037,50,1414,1413
1051,110,1434,1433
1052,110,1435,1434
1068,111,1453,1452
1069,111,1454,1453
1070,111,1455,1454
1071,111,1456,1455
1072,111,1457,1456
1075,112,1469,1468
1076,112,1470,1469
1891,174,2536,2535
1892,174,2537,2536
1893,174,2538,2537
1894,174,2539,2538
1909,83,2564,2555
1910,83,2567,2556
1911,83,2558,2557
1912,83,2559,2558
1913,83,2568,2559
1914,83,2561,2560
1915,83,2562,2561
1916,83,2563,2562
1917,83,2565,2564
1918,83,2566,2565
1291,129,1727,1726
1292,129,1728,1727
1294,106,1745,1744
1295,106,1746,1745
1296,106,1747,1746
1297,106,1748,1747
1106,43,1505,1504
1107,43,1506,1505
1108,43,1507,1506
1109,43,1508,1507
1110,43,1509,1508
1111,43,1510,1509
1112,43,1511,1510
1113,43,1512,1511
1114,43,1513,1512
1115,43,1514,1513
1116,43,1515,1514
1117,43,1516,1515
1131,115,1532,1531
1132,115,1533,1532
1919,83,2556,2566
1920,83,2557,2567
1921,83,2569,2568
1922,83,2560,2569
1146,117,1549,1548
1147,117,1550,1549
1298,106,1749,1748
1299,106,1750,1749
1300,106,1751,1750
1182,84,1590,1589
1183,84,1591,1590
1184,84,1592,1591
1185,84,1593,1592
1186,84,1594,1593
1187,84,1595,1594
1188,84,1596,1595
1189,84,1597,1596
1190,84,1598,1597
1191,84,1599,1598
1192,84,1600,1599
1193,84,1601,1600
1194,84,1602,1601
1195,84,1603,1602
1196,84,1604,1603
1197,120,1606,1605
1198,120,1607,1606
1199,120,1608,1607
1200,120,1609,1608
1201,120,1610,1609
1202,120,1611,1610
1203,120,1612,1611
1204,120,1613,1612
1205,120,1614,1613
1206,120,1615,1614
1207,120,1616,1615
1208,120,1617,1616
1209,120,1618,1617
1210,120,1619,1618
1211,120,1620,1619
1212,121,1622,1621
1213,121,1623,1622
1214,121,1624,1623
1215,121,1625,1624
1216,121,1626,1625
1217,122,1628,1627
1218,122,1629,1628
1234,118,1662,1661
1235,118,1663,1662
1236,118,1664,1663
1237,118,1665,1664
1238,118,1666,1665
1239,118,1667,1666
1240,118,1668,1667
1241,118,1669,1668
1242,118,1670,1669
1243,118,1671,1670
1244,118,1672,1671
1245,118,1673,1672
1246,118,1674,1673
1247,118,1675,1674
1248,118,1676,1675
1819,114,2456,2455
1820,114,2457,2456
1821,114,2458,2457
1822,114,2459,2458
1823,114,2460,2459
1824,114,2461,2460
1318,131,1773,1772
1319,131,1787,1773
1320,131,1776,1775
1321,131,1777,1776
1322,131,1778,1777
1323,131,1779,1778
1324,131,1780,1779
1325,131,1785,1780
1326,131,1786,1781
1327,131,1783,1782
1328,131,1784,1783
1329,131,1787,1784
1330,131,1786,1785
1331,131,1787,1786
1332,131,1788,1787
1333,87,1790,1789
1334,87,1791,1790
1335,87,1792,1791
1336,87,1793,1792
1337,87,1794,1793
1338,87,1799,1794
1339,87,1796,1795
1340,87,1797,1796
1341,87,1799,1797
1342,87,1800,1799
1343,68,1802,1801
1344,68,1803,1802
1825,114,2462,2461
1826,114,2463,2462
1347,119,1808,1807
1348,119,1809,1808
1349,132,1811,1810
1350,132,1812,1811
1351,132,1813,1812
1352,132,1814,1813
1353,132,1815,1814
1354,132,1816,1815
1355,132,1817,1816
1356,132,1818,1817
1357,132,1819,1818
1358,132,1820,1819
1359,132,1821,1820
1360,132,1822,1821
1361,132,1823,1822
1827,114,2464,2463
1828,114,2465,2464
1829,114,2466,2465
1830,114,2467,2466
1831,114,2468,2467
1847,155,2488,2487
1848,155,2489,2488
1849,155,2490,2489
1850,155,2492,2490
1851,155,2499,2492
1852,155,2497,2493
1853,155,2495,2494
1854,155,2498,2495
1855,155,2499,2496
1376,134,1840,1839
1377,134,1841,1840
1378,133,1843,1842
1379,133,1844,1843
1380,133,1845,1844
1381,133,1846,1845
1382,133,1847,1846
1383,133,1848,1847
1384,133,1849,1848
1385,133,1850,1849
1386,133,1851,1850
1387,133,1852,1851
1388,133,1853,1852
1389,133,1854,1853
1390,133,1855,1854
1391,133,1856,1855
1856,155,2499,2497
1857,155,2499,2498
1394,135,1861,1860
1395,135,1862,1861
1858,173,2501,2500
1859,173,2502,2501
1860,173,2503,2502
1861,173,2504,2503
1862,173,2505,2504
1863,173,2506,2505
1864,173,2507,2506
1865,173,2508,2507
1866,173,2509,2508
1867,173,2510,2509
1868,173,2511,2510
1411,138,1883,1882
1412,138,1884,1883
1413,139,1886,1885
1414,139,1887,1886
1415,139,1888,1887
1416,139,1889,1888
1417,139,1890,1889
1418,139,1891,1890
1419,139,1892,1891
1420,139,1893,1892
1421,139,1894,1893
1422,139,1895,1894
1423,139,1896,1895
1424,139,1897,1896
1425,139,1898,1897
1426,139,1899,1898
1444,38,1937,1933
1445,38,1935,1934
1446,38,1936,1935
1447,38,1937,1936
1448,38,1938,1937
1449,38,1939,1938
1450,38,1940,1939
1451,38,1941,1940
1452,38,1942,1941
1453,38,1943,1942
1454,38,1944,1943
1455,38,1945,1944
1456,38,1946,1945
1468,116,1961,1960
1469,116,1962,1961
1470,116,1963,1962
1471,116,1964,1963
1472,116,1965,1964
1473,116,1967,1966
1474,116,1968,1967
1475,116,1969,1968
1476,116,1970,1969
1477,116,1971,1970
1478,116,1972,1971
1495,144,2037,2036
1496,144,2038,2037
1497,144,2039,2038
1498,144,2040,2039
1499,144,2041,2040
1500,144,2042,2041
1501,144,2043,2042
1502,144,2044,2043
1503,144,2045,2044
1504,144,2046,2045
1505,144,2047,2046
1506,144,2048,2047
1507,144,2049,2048
1508,145,2051,2050
1509,145,2052,2051
1510,146,2054,2053
1511,146,2055,2054
1512,146,2056,2055
1513,146,2057,2056
1514,146,2058,2057
1515,146,2059,2058
1516,146,2060,2059
1517,146,2061,2060
1518,146,2062,2061
1519,146,2063,2062
1520,146,2064,2063
1521,146,2065,2064
1522,146,2066,2065
1523,147,2068,2067
1524,147,2069,2068
1525,147,2070,2069
1526,147,2071,2070
1527,147,2072,2071
1528,147,2073,2072
1529,147,2074,2073
1530,147,2075,2074
1531,147,2076,2075
1532,147,2077,2076
1533,148,2079,2078
1534,148,2080,2079
1535,148,2081,2080
1536,148,2082,2081
1537,148,2083,2082
1538,148,2084,2083
1540,150,2100,2099
1541,150,2101,2100
1544,142,2106,2105
1545,142,2107,2106
1546,151,2109,2108
1547,151,2111,2110
1548,151,2112,2111
1549,151,2113,2112
1550,151,2114,2113
1551,151,2115,2114
1552,151,2116,2115
1553,151,2117,2116
1554,151,2118,2117
1555,151,2119,2118
1556,151,2120,2119
1557,151,2121,2120
1558,151,2122,2121
1559,151,2123,2122
1560,151,2124,2123
1561,153,2128,2127
1562,153,2129,2128
1563,153,2130,2129
1564,153,2131,2130
1565,153,2132,2131
1566,153,2133,2132
1567,153,2134,2133
1568,153,2135,2134
1569,154,2137,2136
1570,154,2138,2137
1583,156,2154,2153
1584,156,2155,2154
1585,157,2157,2156
1586,157,2158,2157
1603,159,2179,2178
1604,159,2180,2179
1605,159,2181,2180
1606,159,2182,2181
1607,159,2183,2182
1608,159,2184,2183
1609,159,2185,2184
1610,159,2186,2185
1611,159,2187,2186
1612,159,2188,2187
1613,159,2189,2188
1614,159,2190,2189
1615,159,2191,2190
1616,159,2192,2191
1617,141,2194,2193
1618,141,2195,2194
1619,141,2196,2195
1620,141,2197,2196
1621,141,2198,2197
1622,141,2199,2198
1623,141,2200,2199
1624,141,2201,2200
1625,141,2202,2201
1626,141,2203,2202
1627,141,2204,2203
1628,141,2205,2204
1629,141,2206,2205
1630,141,2207,2206
1631,141,2208,2207
1632,160,2210,2209
1633,160,2211,2210
1634,160,2212,2211
1635,160,2213,2212
1636,160,2214,2213
1637,160,2215,2214
1638,160,2216,2215
1639,160,2217,2216
1640,160,2218,2217
1641,161,2220,2219
1642,161,2221,2220
1643,162,2224,2223
1644,162,2225,2224
1645,163,2227,2226
1646,163,2228,2227
1647,163,2229,2228
1648,163,2230,2229
1649,163,2231,2230
1650,163,2232,2231
1651,163,2233,2232
1652,163,2234,2233
1653,163,2235,2234
1654,163,2236,2235
1655,163,2237,2236
1656,164,2239,2238
1657,164,2240,2239
1658,164,2241,2240
1659,164,2242,2241
1660,164,2243,2242
1661,164,2244,2243
1662,164,2245,2244
1663,164,2246,2245
1664,164,2247,2246
1665,164,2248,2247
1666,164,2249,2248
1667,164,2250,2249
1668,164,2251,2250
1669,164,2252,2251
1670,165,2254,2253
1671,165,2255,2254
1672,165,2256,2255
1673,165,2257,2256
1676,166,2277,2276
1677,166,2278,2277
1678,166,2279,2278
1679,166,2280,2279
1691,136,2294,2293
1692,136,2295,2294
1693,136,2296,2295
1694,136,2297,2296
1695,136,2305,2297
1696,136,2299,2298
1697,136,2300,2299
1698,136,2301,2300
1699,136,2302,2301
1700,136,2303,2302
1701,136,2304,2303
1702,136,2306,2304
1703,136,2298,2305
1704,136,2307,2306
1705,80,2312,2311
1706,80,2313,2312
1707,127,2315,2314
1708,127,2316,2315
1709,127,2317,2316
1710,127,2318,2317
1711,127,2319,2318
1712,127,2320,2319
1713,127,2321,2320
1714,127,2322,2321
1715,127,2323,2322
1716,127,2324,2323
1717,127,2325,2324
1718,127,2326,2325
1719,127,2327,2326
1720,127,2328,2327
1721,113,2330,2329
1722,113,2331,2330
1723,113,2332,2331
1724,113,2333,2332
1725,113,2334,2333
1726,113,2335,2334
1727,113,2336,2335
1728,113,2337,2336
1729,113,2338,2337
1730,113,2339,2338
1731,113,2340,2339
1732,113,2341,2340
1733,113,2342,2341
1749,168,2361,2360
1750,168,2362,2361
1751,168,2363,2362
1752,168,2364,2363
1753,168,2365,2364
1754,168,2366,2365
1755,30,2368,2367
1756,30,2369,2368
1757,30,2370,2369
1758,30,2371,2370
1759,30,2372,2371
1760,30,2373,2372
1761,30,2374,2373
1762,30,2375,2374
1763,30,2376,2375
1764,30,2377,2376
1765,30,2378,2377
1766,30,2379,2378
1767,30,2380,2379
1768,30,2381,2380
1769,30,2382,2381
1832,172,2470,2469
1833,172,2471,2470
1869,167,2513,2512
1870,167,2514,2513
1871,167,2515,2514
1872,167,2516,2515
1873,167,2517,2516
1874,167,2518,2517
1875,167,2519,2518
1876,167,2520,2519
1877,167,2521,2520
1878,167,2522,2521
1879,167,2523,2522
1880,167,2525,2523
1784,169,2399,2398
1785,169,2400,2399
1786,169,2401,2400
1787,169,2402,2401
1788,169,2403,2402
1789,169,2404,2403
1790,169,2405,2404
1791,169,2406,2405
1792,169,2407,2406
1793,169,2408,2407
1794,169,2409,2408
1795,169,2410,2409
1796,169,2411,2410
1797,169,2412,2411
1881,167,2524,2525
1895,175,2541,2540
1896,175,2542,2541
1897,175,2543,2542
1898,175,2544,2543
1899,175,2545,2544
1900,175,2546,2545
1901,175,2547,2546
1902,175,2548,2547
1903,175,2549,2548
1904,175,2550,2549
1905,175,2551,2550
1906,175,2552,2551
1907,175,2553,2552
1908,175,2554,2553
